# Time Mag MagErr
3043.080471 -0.027283 0.000827
3043.082786 -0.031395 0.000825
3043.085101 -0.035888 0.000823
3043.087416 -0.039025 0.000821
3043.089731 -0.043525 0.000820
3043.092045 -0.046613 0.000818
3043.094360 -0.048474 0.000817
3043.096675 -0.051867 0.000816
3043.098990 -0.053446 0.000815
3043.101304 -0.057215 0.000813
3043.103619 -0.060171 0.000812
3043.105934 -0.063137 0.000811
3043.108249 -0.063986 0.000810
3043.110564 -0.068533 0.000809
3043.112878 -0.068630 0.000808
3043.115193 -0.069837 0.000808
3043.117508 -0.073130 0.000806
3043.119823 -0.073596 0.000806
3043.122138 -0.076122 0.000805
3043.124452 -0.077824 0.000804
3043.126767 -0.078029 0.000804
3043.129082 -0.078953 0.000804
3043.131397 -0.078649 0.000804
3043.133711 -0.078696 0.000804
3043.136026 -0.080749 0.000803
3043.138341 -0.081988 0.000802
3043.140656 -0.082182 0.000803
3043.142971 -0.082898 0.000802
3043.145285 -0.080944 0.000803
3043.147600 -0.078841 0.000804
3043.149915 -0.078573 0.000804
3043.152230 -0.077978 0.000804
3043.154545 -0.074901 0.000806
3043.156859 -0.072527 0.000806
3043.159174 -0.070019 0.000807
3043.161489 -0.067764 0.000809
3043.163804 -0.063370 0.000811
3043.166119 -0.059589 0.000813
3043.168433 -0.057468 0.000813
3043.170748 -0.054209 0.000815
3043.173063 -0.050202 0.000817
3043.175378 -0.047623 0.000818
3043.177692 -0.041962 0.000821
3043.180007 -0.038079 0.000822
3043.182322 -0.036169 0.000823
3043.184637 -0.031380 0.000825
3043.186952 -0.025724 0.000828
3043.189266 -0.021288 0.000830
3043.191581 -0.017125 0.000832
3043.193896 -0.012715 0.000833
3043.196211 -0.007721 0.000836
3043.198526 -0.005281 0.000837
3043.200840 -0.000589 0.000840
3043.203155 0.004784 0.000842
3043.205470 0.007389 0.000843
3043.207785 0.011351 0.000845
3043.210099 0.014208 0.000846
3043.212414 0.019779 0.000849
3043.214729 0.021553 0.000850
3043.217044 0.026871 0.000853
3043.219359 0.028884 0.000853
3043.221673 0.034981 0.000856
3043.223988 0.036355 0.000857
3043.226303 0.040152 0.000858
3043.228618 0.044476 0.000861
3043.230933 0.048255 0.000862
3043.233247 0.051044 0.000864
3043.235562 0.053503 0.000865
3043.237877 0.056851 0.000867
3043.240192 0.061025 0.000869
3043.242506 0.065178 0.000871
3043.244821 0.065742 0.000871
3043.247136 0.069655 0.000873
3043.249451 0.073988 0.000875
3043.251766 0.076422 0.000876
3043.254080 0.077653 0.000877
3043.256395 0.080715 0.000878
3043.258710 0.081396 0.000879
3043.261025 0.086034 0.000881
3043.263340 0.085916 0.000881
3043.265654 0.088841 0.000883
3043.267969 0.089870 0.000883
3043.270284 0.091560 0.000884
3043.272599 0.093459 0.000884
3043.274914 0.095923 0.000886
3043.277228 0.095193 0.000886
3043.279543 0.096032 0.000886
3043.281858 0.097719 0.000886
3043.284173 0.096352 0.000886
3043.286487 0.096828 0.000886
3043.288802 0.094767 0.000885
3043.291117 0.094941 0.000886
3043.293432 0.092977 0.000884
3043.295747 0.089061 0.000883
3043.298061 0.088329 0.000882
3043.300376 0.084186 0.000880
3043.302691 0.079702 0.000878
3043.305006 0.075219 0.000875
3043.307321 0.071063 0.000874
3043.309635 0.065667 0.000871
3043.311950 0.059466 0.000868
3043.314265 0.053154 0.000865
3043.316580 0.044881 0.000861
3043.318894 0.041168 0.000859
3043.321209 0.032152 0.000855
3043.323524 0.025509 0.000852
3043.325839 0.019650 0.000849
3043.328154 0.011757 0.000845
3043.330468 0.003947 0.000841
3043.332783 -0.004586 0.000838
3043.335098 -0.010053 0.000835
3043.337413 -0.015771 0.000832
3043.339728 -0.021100 0.000830
3043.342042 -0.026795 0.000827
3043.344357 -0.032546 0.000825
3043.346672 -0.040169 0.000821
3043.348987 -0.045189 0.000819
3043.351301 -0.049844 0.000817
3043.353616 -0.055062 0.000814
3043.355931 -0.059187 0.000812
3043.358246 -0.064068 0.000810
3043.360561 -0.068799 0.000808
3043.362875 -0.073009 0.000806
3043.365190 -0.078024 0.000804
3043.367505 -0.080008 0.000803
3043.369820 -0.084266 0.000801
3043.372135 -0.087382 0.000800
3043.374449 -0.090783 0.000798
3043.376764 -0.090288 0.000799
3043.379079 -0.092062 0.000798
3043.381394 -0.093304 0.000797
3043.383709 -0.095920 0.000796
3043.386023 -0.095578 0.000796
3043.388338 -0.097728 0.000795
3043.390653 -0.097115 0.000796
3043.392968 -0.096756 0.000796
3043.395282 -0.095090 0.000796
3043.397597 -0.092401 0.000798
3043.399912 -0.090321 0.000799
3043.402227 -0.090328 0.000799
3043.404542 -0.085703 0.000800
3043.406856 -0.085084 0.000801
3043.409171 -0.082514 0.000802
3043.411486 -0.079195 0.000803
3043.413801 -0.074909 0.000805
3043.416116 -0.073891 0.000806
3043.418430 -0.068494 0.000808
3043.420745 -0.064518 0.000810
3043.423060 -0.060284 0.000812
3043.425375 -0.055824 0.000814
3043.427689 -0.051470 0.000816
3043.430004 -0.047867 0.000817
3043.432319 -0.043525 0.000819
3043.434634 -0.039095 0.000821
3043.436949 -0.034573 0.000823
3043.439263 -0.028088 0.000826
3043.441578 -0.024541 0.000828
3043.443893 -0.020730 0.000830
3043.446208 -0.016532 0.000832
3043.448523 -0.010087 0.000835
3043.450837 -0.004468 0.000837
3043.453152 -0.000000 0.000839
3043.455467 0.005826 0.000842
3043.457782 0.008886 0.000843
3043.460096 0.014447 0.000846
3043.462411 0.018034 0.000848
3043.464726 0.023599 0.000850
3043.467041 0.029168 0.000853
3043.469356 0.033848 0.000855
3043.471670 0.037549 0.000857
3043.473985 0.040653 0.000859
3043.476300 0.043854 0.000860
3043.478615 0.049098 0.000863
3043.480930 0.053232 0.000865
3043.483244 0.055151 0.000865
3043.485559 0.060505 0.000868
3043.487874 0.063653 0.000870
3043.490189 0.066507 0.000871
3043.492504 0.068446 0.000872
3043.494818 0.072329 0.000874
3043.497133 0.075315 0.000875
3043.499448 0.078550 0.000877
3043.501763 0.080498 0.000878
3043.504077 0.085580 0.000881
3043.506392 0.087609 0.000882
3043.508707 0.087149 0.000881
3043.511022 0.089525 0.000883
3043.513337 0.092431 0.000884
3043.515651 0.094131 0.000885
3043.517966 0.094677 0.000885
3043.520281 0.096446 0.000886
3043.522596 0.097547 0.000887
3043.524911 0.097725 0.000887
3043.527225 0.098603 0.000887
3043.529540 0.099080 0.000887
3043.531855 0.098138 0.000886
3043.534170 0.096796 0.000886
3043.536484 0.096087 0.000886
3043.538799 0.093692 0.000885
3043.541114 0.093179 0.000884
3043.543429 0.089028 0.000882
3043.545744 0.087690 0.000882
3043.548058 0.081972 0.000879
3043.550373 0.079032 0.000877
3043.552688 0.075613 0.000876
3043.555003 0.069795 0.000873
3043.557318 0.064518 0.000870
3043.559632 0.058400 0.000868
3043.561947 0.052149 0.000864
3043.564262 0.048812 0.000863
3043.566577 0.040544 0.000859
3043.568891 0.034997 0.000856
3043.571206 0.027916 0.000853
3043.573521 0.021518 0.000850
3043.575836 0.015753 0.000847
3043.578151 0.010319 0.000844
3043.580465 0.005821 0.000842
3043.582780 -0.000642 0.000839
3043.585095 -0.005293 0.000837
3043.587410 -0.011587 0.000834
3043.589725 -0.015369 0.000832
3043.592039 -0.019459 0.000830
3043.594354 -0.022847 0.000829
3043.596669 -0.027417 0.000827
3043.598984 -0.031405 0.000825
3043.601298 -0.034107 0.000824
3043.603613 -0.036579 0.000822
3043.605928 -0.041835 0.000820
3043.608243 -0.042706 0.000820
3043.610558 -0.046712 0.000818
3043.612872 -0.048363 0.000817
3043.615187 -0.052346 0.000816
3043.617502 -0.054767 0.000814
3043.619817 -0.056368 0.000813
3043.622132 -0.060061 0.000812
3043.624446 -0.061854 0.000811
3043.626761 -0.063977 0.000810
3043.629076 -0.066688 0.000809
3043.631391 -0.069351 0.000807
3043.633705 -0.071936 0.000806
3043.636020 -0.075750 0.000805
3043.638335 -0.076367 0.000805
3043.640650 -0.081037 0.000803
3043.642965 -0.081929 0.000802
3043.645279 -0.086211 0.000800
3043.647594 -0.087414 0.000800
3043.649909 -0.088345 0.000799
3043.652224 -0.088689 0.000799
3043.654539 -0.089374 0.000799
3043.656853 -0.089953 0.000799
3043.659168 -0.090406 0.000799
3043.661483 -0.089429 0.000799
3043.663798 -0.086820 0.000800
3043.666113 -0.085679 0.000800
3043.668427 -0.084958 0.000801
3043.670742 -0.081220 0.000803
3043.673057 -0.079519 0.000803
3043.675372 -0.074864 0.000805
3043.677686 -0.072092 0.000807
3043.680001 -0.067914 0.000809
3043.682316 -0.064042 0.000810
3043.684631 -0.060006 0.000812
3043.686946 -0.056272 0.000814
3043.689260 -0.049901 0.000816
3043.691575 -0.046516 0.000818
3043.693890 -0.041653 0.000820
3043.696205 -0.036276 0.000823
3043.698520 -0.030924 0.000825
3043.700834 -0.025966 0.000827
3043.703149 -0.020464 0.000830
3043.705464 -0.016448 0.000832
3043.707779 -0.010782 0.000834
3043.710093 -0.005502 0.000837
3043.712408 -0.000643 0.000839
3043.714723 0.005075 0.000842
3043.717038 0.007290 0.000842
3043.719353 0.012252 0.000845
3043.721667 0.018117 0.000848
3043.723982 0.022935 0.000850
3043.726297 0.028982 0.000853
3043.728612 0.031844 0.000854
3043.730927 0.035914 0.000856
3043.733241 0.039985 0.000859
3043.735556 0.044151 0.000860
3043.737871 0.050050 0.000863
3043.740186 0.053458 0.000865
3043.742500 0.057168 0.000867
3043.744815 0.060611 0.000868
3043.747130 0.066219 0.000871
3043.749445 0.067698 0.000872
3043.751760 0.072850 0.000874
3043.754074 0.076055 0.000876
3043.756389 0.078486 0.000877
3043.758704 0.083329 0.000879
3043.761019 0.086043 0.000881
3043.763334 0.087911 0.000882
3043.765648 0.090826 0.000883
3043.767963 0.094081 0.000885
3043.770278 0.094457 0.000885
3043.772593 0.099110 0.000887
3043.774907 0.099112 0.000887
3043.777222 0.101813 0.000888
3043.779537 0.102020 0.000888
3043.781852 0.105702 0.000890
3043.784167 0.105528 0.000890
3043.786481 0.104334 0.000890
3043.788796 0.106465 0.000891
3043.791111 0.105362 0.000890
3043.793426 0.104370 0.000890
3043.795741 0.104227 0.000890
3043.798055 0.102139 0.000889
3043.800370 0.100249 0.000888
3043.802685 0.098032 0.000887
3043.805000 0.095252 0.000886
3043.807314 0.092616 0.000884
3043.809629 0.087612 0.000881
3043.811944 0.084467 0.000880
3043.814259 0.079922 0.000877
3043.816574 0.073277 0.000874
3043.818888 0.066616 0.000871
3043.821203 0.059891 0.000868
3043.823518 0.053115 0.000865
3043.825833 0.045093 0.000861
3043.828148 0.037083 0.000857
3043.830462 0.029164 0.000853
3043.832777 0.021164 0.000849
3043.835092 0.011867 0.000845
3043.837407 0.005024 0.000841
3043.839721 -0.001651 0.000838
3043.842036 -0.008813 0.000835
3043.844351 -0.015967 0.000832
3043.846666 -0.023440 0.000828
3043.848981 -0.028934 0.000826
3043.851295 -0.034657 0.000823
3043.853610 -0.040796 0.000821
3043.855925 -0.045462 0.000818
3043.858240 -0.048376 0.000817
3043.860555 -0.051550 0.000815
3043.862869 -0.055778 0.000814
3043.865184 -0.061049 0.000811
3043.867499 -0.064223 0.000810
3043.869814 -0.067889 0.000808
3043.872128 -0.071654 0.000807
3043.874443 -0.074279 0.000805
3043.876758 -0.078010 0.000804
3043.879073 -0.082441 0.000802
3043.881388 -0.083000 0.000801
3043.883702 -0.083165 0.000801
3043.886017 -0.084128 0.000801
3043.888332 -0.084587 0.000801
3043.890647 -0.085436 0.000801
3043.892962 -0.088024 0.000799
3043.895276 -0.085879 0.000800
3043.897591 -0.086805 0.000800
3043.899906 -0.085574 0.000801
3043.902221 -0.086959 0.000800
3043.904535 -0.084318 0.000801
3043.906850 -0.083652 0.000801
3043.909165 -0.081801 0.000802
3043.911480 -0.079895 0.000803
3043.913795 -0.077544 0.000804
3043.916109 -0.076156 0.000805
3043.918424 -0.073342 0.000806
3043.920739 -0.071127 0.000807
3043.923054 -0.069709 0.000808
3043.925369 -0.066236 0.000809
3043.927683 -0.063089 0.000810
3043.929998 -0.060631 0.000812
3043.932313 -0.057516 0.000813
3043.934628 -0.055362 0.000814
3043.936942 -0.050437 0.000816
3043.939257 -0.048487 0.000817
3043.941572 -0.043716 0.000819
3043.943887 -0.040021 0.000821
3043.946202 -0.037940 0.000822
3043.948516 -0.033459 0.000824
3043.950831 -0.029844 0.000825
3043.953146 -0.025636 0.000827
3043.955461 -0.019827 0.000830
3043.957776 -0.017126 0.000831
3043.960090 -0.012544 0.000834
3043.962405 -0.009267 0.000835
3043.964720 -0.005157 0.000837
3043.967035 -0.000572 0.000839
3043.969349 0.005388 0.000842
3043.971664 0.007748 0.000843
3043.973979 0.012429 0.000845
3043.976294 0.016210 0.000847
3043.978609 0.022058 0.000850
3043.980923 0.025739 0.000851
3043.983238 0.028917 0.000853
3043.985553 0.031792 0.000854
3043.987868 0.036394 0.000857
3043.990183 0.039006 0.000858
3043.992497 0.042154 0.000860
3043.994812 0.046808 0.000862
3043.997127 0.049069 0.000863
3043.999442 0.053110 0.000865
3044.001756 0.055192 0.000866
3044.004071 0.059265 0.000867
3044.006386 0.061240 0.000868
3044.008701 0.066314 0.000871
3044.011016 0.068596 0.000872
3044.013330 0.070591 0.000873
3044.015645 0.073281 0.000874
3044.017960 0.075383 0.000876
3044.020275 0.078995 0.000877
3044.022590 0.082443 0.000879
3044.024904 0.084825 0.000880
3044.027219 0.087528 0.000882
3044.029534 0.088216 0.000882
3044.031849 0.090649 0.000883
3044.034163 0.090969 0.000883
3044.036478 0.093447 0.000884
3044.038793 0.094213 0.000885
3044.041108 0.093599 0.000884
3044.043423 0.096659 0.000886
3044.045737 0.095098 0.000885
3044.048052 0.096374 0.000886
3044.050367 0.096415 0.000886
3044.052682 0.093493 0.000884
3044.054997 0.094121 0.000885
3044.057311 0.089727 0.000882
3044.059626 0.089867 0.000883
3044.061941 0.085345 0.000880
3044.064256 0.082134 0.000878
3044.066570 0.077428 0.000876
3044.068885 0.075124 0.000875
3044.071200 0.069279 0.000872
3044.073515 0.065506 0.000871
3044.075830 0.058798 0.000867
3044.078144 0.053173 0.000864
3044.080459 0.049726 0.000863
3044.082774 0.040388 0.000858
3044.085089 0.035279 0.000856
3044.087404 0.030865 0.000854
3044.089718 0.025035 0.000851
3044.092033 0.017936 0.000848
3044.094348 0.011465 0.000845
3044.096663 0.005328 0.000842
3044.098977 -0.001065 0.000839
3044.101292 -0.008186 0.000835
3044.103607 -0.012892 0.000833
3044.105922 -0.017892 0.000831
3044.108237 -0.022268 0.000829
3044.110551 -0.028006 0.000827
3044.112866 -0.033648 0.000824
3044.115181 -0.038316 0.000822
3044.117496 -0.042239 0.000820
3044.119811 -0.047051 0.000817
3044.122125 -0.051527 0.000816
3044.124440 -0.055597 0.000814
3044.126755 -0.060688 0.000811
3044.129070 -0.065029 0.000810
3044.131384 -0.069248 0.000808
3044.133699 -0.071192 0.000807
3044.136014 -0.073401 0.000806
3044.138329 -0.076849 0.000804
3044.140644 -0.077475 0.000804
3044.142958 -0.078912 0.000803
3044.145273 -0.083700 0.000801
3044.147588 -0.084020 0.000801
3044.149903 -0.085065 0.000801
3044.152218 -0.087980 0.000800
3044.154532 -0.089268 0.000799
3044.156847 -0.092073 0.000798
3044.159162 -0.093066 0.000797
3044.161477 -0.092846 0.000797
3044.163791 -0.093672 0.000797
3044.166106 -0.093895 0.000797
3044.168421 -0.094888 0.000796
3044.170736 -0.094024 0.000797
3044.173051 -0.091516 0.000798
3044.175365 -0.089785 0.000798
3044.177680 -0.088175 0.000799
3044.179995 -0.083487 0.000801
3044.182310 -0.081639 0.000802
3044.184625 -0.078304 0.000804
3044.186939 -0.074753 0.000805
3044.189254 -0.069291 0.000807
3044.191569 -0.065616 0.000809
3044.193884 -0.059941 0.000812
3044.196198 -0.054645 0.000814
3044.198513 -0.050961 0.000816
3044.200828 -0.045204 0.000818
3044.203143 -0.039732 0.000822
3044.205458 -0.033632 0.000824
3044.207772 -0.028168 0.000826
3044.210087 -0.023269 0.000828
3044.212402 -0.017680 0.000831
3044.214717 -0.013062 0.000833
3044.217032 -0.006640 0.000836
3044.219346 -0.001645 0.000838
3044.221661 0.002576 0.000841
3044.223976 0.008060 0.000843
3044.226291 0.013438 0.000845
3044.228605 0.016922 0.000847
3044.230920 0.021105 0.000849
3044.233235 0.027657 0.000852
3044.235550 0.031043 0.000854
3044.237865 0.035252 0.000856
3044.240179 0.040675 0.000858
3044.242494 0.044571 0.000860
3044.244809 0.047154 0.000862
3044.247124 0.051666 0.000864
3044.249439 0.056542 0.000866
3044.251753 0.060989 0.000868
3044.254068 0.063066 0.000869
3044.256383 0.065310 0.000870
3044.258698 0.069831 0.000873
3044.261012 0.073958 0.000875
3044.263327 0.075826 0.000875
3044.265642 0.078903 0.000877
3044.267957 0.081859 0.000878
3044.270272 0.084254 0.000879
3044.272586 0.087581 0.000881
3044.274901 0.088258 0.000882
3044.277216 0.090848 0.000883
3044.279531 0.091946 0.000884
3044.281846 0.094213 0.000885
3044.284160 0.095078 0.000885
3044.286475 0.094742 0.000885
3044.288790 0.095659 0.000885
3044.291105 0.097136 0.000886
3044.293419 0.097484 0.000886
3044.295734 0.096532 0.000886
3044.298049 0.095201 0.000885
3044.300364 0.095729 0.000885
3044.302679 0.094783 0.000885
3044.304993 0.093773 0.000884
3044.307308 0.089518 0.000882
3044.309623 0.089538 0.000882
3044.311938 0.086819 0.000881
3044.314253 0.082707 0.000879
3044.316567 0.079908 0.000878
3044.318882 0.075053 0.000875
3044.321197 0.069943 0.000873
3044.323512 0.063690 0.000869
3044.325826 0.058921 0.000867
3044.328141 0.053086 0.000864
3044.330456 0.047694 0.000862
3044.332771 0.042264 0.000859
3044.335086 0.033708 0.000855
3044.337400 0.027886 0.000852
3044.339715 0.019414 0.000848
3044.342030 0.012786 0.000845
3044.344345 0.007761 0.000843
3044.346659 0.000475 0.000840
3044.348974 -0.003552 0.000837
3044.351289 -0.006886 0.000836
3044.353604 -0.013355 0.000833
3044.355919 -0.015602 0.000832
3044.358233 -0.021789 0.000829
3044.360548 -0.025443 0.000827
3044.362863 -0.027850 0.000827
3044.365178 -0.031808 0.000825
3044.367493 -0.034605 0.000823
3044.369807 -0.040334 0.000821
3044.372122 -0.044420 0.000819
3044.374437 -0.044335 0.000819
3044.376752 -0.047614 0.000817
3044.379066 -0.051710 0.000816
3044.381381 -0.053160 0.000815
3044.383696 -0.055163 0.000814
3044.386011 -0.057377 0.000813
3044.388326 -0.063008 0.000810
3044.390640 -0.064251 0.000810
3044.392955 -0.067041 0.000808
3044.395270 -0.068395 0.000808
3044.397585 -0.069399 0.000808
3044.399900 -0.072600 0.000806
3044.402214 -0.074905 0.000805
3044.404529 -0.077181 0.000804
3044.406844 -0.077843 0.000804
3044.409159 -0.082654 0.000802
3044.411473 -0.081857 0.000802
3044.413788 -0.084185 0.000801
3044.416103 -0.085791 0.000800
3044.418418 -0.084863 0.000801
3044.420733 -0.085207 0.000801
3044.423047 -0.085336 0.000800
3044.425362 -0.084074 0.000801
3044.427677 -0.083470 0.000801
3044.429992 -0.081230 0.000802
3044.432307 -0.080196 0.000803
3044.434621 -0.077099 0.000804
3044.436936 -0.075125 0.000805
3044.439251 -0.071308 0.000807
3044.441566 -0.068176 0.000808
3044.443880 -0.065531 0.000809
3044.446195 -0.060853 0.000811
3044.448510 -0.056926 0.000813
3044.450825 -0.052392 0.000815
3044.453140 -0.048720 0.000817
3044.455454 -0.042845 0.000819
3044.457769 -0.038714 0.000821
3044.460084 -0.035807 0.000823
3044.462399 -0.031434 0.000825
3044.464714 -0.027424 0.000827
3044.467028 -0.022073 0.000829
3044.469343 -0.017569 0.000831
3044.471658 -0.014177 0.000833
3044.473973 -0.009162 0.000835
3044.476287 -0.005264 0.000837
3044.478602 -0.001893 0.000838
3044.480917 0.003059 0.000841
3044.483232 0.007121 0.000843
3044.485547 0.011484 0.000844
3044.487861 0.015094 0.000846
3044.490176 0.019718 0.000848
3044.492491 0.022455 0.000850
3044.494806 0.027805 0.000853
3044.497121 0.032853 0.000855
3044.499435 0.035161 0.000856
3044.501750 0.039046 0.000858
3044.504065 0.042436 0.000860
3044.506380 0.046224 0.000861
3044.508694 0.049623 0.000863
3044.511009 0.054271 0.000865
3044.513324 0.055878 0.000866
3044.515639 0.062269 0.000869
3044.517954 0.063685 0.000870
3044.520268 0.068003 0.000872
3044.522583 0.072130 0.000874
3044.524898 0.075799 0.000876
3044.527213 0.077488 0.000876
3044.529527 0.081912 0.000879
3044.531842 0.082202 0.000878
3044.534157 0.086474 0.000881
3044.536472 0.087474 0.000881
