# Time Mag MagErr
3535.354223 0.056279 0.000562
3535.356538 0.063189 0.000564
3535.358853 0.069742 0.000565
3535.361168 0.076412 0.000568
3535.363482 0.083080 0.000570
3535.365797 0.091399 0.000572
3535.368112 0.097326 0.000574
3535.370427 0.104241 0.000576
3535.372742 0.110554 0.000578
3535.375057 0.114999 0.000580
3535.377372 0.121941 0.000582
3535.379687 0.128084 0.000584
3535.382002 0.133872 0.000586
3535.384316 0.137562 0.000587
3535.386631 0.142629 0.000589
3535.388946 0.145197 0.000589
3535.391261 0.151025 0.000591
3535.393576 0.154105 0.000592
3535.395891 0.156746 0.000593
3535.398206 0.159997 0.000594
3535.400521 0.160887 0.000594
3535.402835 0.163851 0.000595
3535.405150 0.164662 0.000596
3535.407465 0.163795 0.000595
3535.409780 0.163780 0.000596
3535.412095 0.163029 0.000595
3535.414410 0.163405 0.000595
3535.416725 0.160986 0.000594
3535.419040 0.160801 0.000594
3535.421355 0.159060 0.000594
3535.423669 0.154664 0.000592
3535.425984 0.153909 0.000592
3535.428299 0.149870 0.000591
3535.430614 0.146839 0.000590
3535.432929 0.142348 0.000588
3535.435244 0.137784 0.000587
3535.437559 0.131759 0.000585
3535.439874 0.126616 0.000583
3535.442188 0.120187 0.000581
3535.444503 0.112961 0.000579
3535.446818 0.105080 0.000577
3535.449133 0.094162 0.000573
3535.451448 0.083040 0.000570
3535.453763 0.071072 0.000566
3535.456078 0.056830 0.000562
3535.458393 0.041712 0.000557
3535.460708 0.026307 0.000553
3535.463022 0.007419 0.000547
3535.465337 -0.009897 0.000542
3535.467652 -0.029988 0.000536
3535.469967 -0.050295 0.000530
3535.472282 -0.069418 0.000525
3535.474597 -0.087766 0.000520
3535.476912 -0.102457 0.000516
3535.479227 -0.115135 0.000512
3535.481541 -0.125115 0.000510
3535.483856 -0.132538 0.000508
3535.486171 -0.134211 0.000507
3535.488486 -0.136734 0.000507
3535.490801 -0.136294 0.000507
3535.493116 -0.134675 0.000507
3535.495431 -0.132758 0.000508
3535.497746 -0.135097 0.000507
3535.500061 -0.137583 0.000506
3535.502375 -0.142626 0.000505
3535.504690 -0.150079 0.000503
3535.507005 -0.154338 0.000502
3535.509320 -0.158319 0.000501
3535.511635 -0.160676 0.000500
3535.513950 -0.162306 0.000500
3535.516265 -0.162840 0.000500
3535.518580 -0.163948 0.000499
3535.520894 -0.161194 0.000500
3535.523209 -0.159390 0.000501
3535.525524 -0.156308 0.000501
3535.527839 -0.152324 0.000503
3535.530154 -0.149950 0.000503
3535.532469 -0.144622 0.000505
3535.534784 -0.139591 0.000506
3535.537099 -0.135267 0.000507
3535.539414 -0.129809 0.000508
3535.541728 -0.124436 0.000510
3535.544043 -0.120036 0.000511
3535.546358 -0.114133 0.000513
3535.548673 -0.108369 0.000514
3535.550988 -0.102493 0.000516
3535.553303 -0.096381 0.000518
3535.555618 -0.090581 0.000519
3535.557933 -0.084408 0.000521
3535.560247 -0.077955 0.000523
3535.562562 -0.073324 0.000524
3535.564877 -0.067354 0.000526
3535.567192 -0.061890 0.000527
3535.569507 -0.055991 0.000529
3535.571822 -0.049813 0.000530
3535.574137 -0.043585 0.000532
3535.576452 -0.037886 0.000534
3535.578767 -0.031609 0.000536
3535.581081 -0.024925 0.000538
3535.583396 -0.020680 0.000539
3535.585711 -0.013703 0.000541
3535.588026 -0.007085 0.000543
3535.590341 -0.000811 0.000545
3535.592656 0.005150 0.000546
3535.594971 0.011168 0.000548
3535.597286 0.017996 0.000550
3535.599600 0.024967 0.000552
3535.601915 0.031542 0.000554
3535.604230 0.037355 0.000556
3535.606545 0.045392 0.000558
3535.608860 0.051851 0.000560
3535.611175 0.058868 0.000562
3535.613490 0.064883 0.000564
3535.615805 0.072869 0.000567
3535.618120 0.078818 0.000568
3535.620434 0.085864 0.000571
3535.622749 0.092623 0.000573
3535.625064 0.099452 0.000575
3535.627379 0.105349 0.000577
3535.629694 0.112507 0.000579
3535.632009 0.118314 0.000581
3535.634324 0.124392 0.000583
3535.636639 0.129646 0.000584
3535.638953 0.134846 0.000586
3535.641268 0.140662 0.000588
3535.643583 0.144536 0.000589
3535.645898 0.149181 0.000591
3535.648213 0.151665 0.000591
3535.650528 0.154575 0.000592
3535.652843 0.157165 0.000593
3535.655158 0.159766 0.000594
3535.657473 0.160300 0.000594
3535.659787 0.161503 0.000595
3535.662102 0.163720 0.000595
3535.664417 0.164181 0.000596
3535.666732 0.162659 0.000595
3535.669047 0.163034 0.000595
3535.671362 0.161326 0.000595
3535.673677 0.159508 0.000594
3535.675992 0.158198 0.000594
3535.678306 0.156051 0.000593
3535.680621 0.153596 0.000592
3535.682936 0.150844 0.000591
3535.685251 0.147127 0.000590
3535.687566 0.143757 0.000589
3535.689881 0.139291 0.000588
3535.692196 0.132928 0.000585
3535.694511 0.128836 0.000584
3535.696826 0.122575 0.000582
3535.699140 0.115188 0.000580
3535.701455 0.107883 0.000578
3535.703770 0.099014 0.000575
3535.706085 0.089051 0.000572
3535.708400 0.076907 0.000568
3535.710715 0.064883 0.000564
3535.713030 0.050037 0.000560
3535.715345 0.032598 0.000554
3535.717659 0.015858 0.000550
3535.719974 -0.002549 0.000544
3535.722289 -0.021519 0.000539
3535.724604 -0.040732 0.000533
3535.726919 -0.060853 0.000528
3535.729234 -0.078800 0.000522
3535.731549 -0.096201 0.000518
3535.733864 -0.108789 0.000514
3535.736179 -0.121296 0.000511
3535.738493 -0.128162 0.000509
3535.740808 -0.132721 0.000508
3535.743123 -0.135413 0.000507
3535.745438 -0.135205 0.000507
3535.747753 -0.132611 0.000508
3535.750068 -0.131558 0.000508
3535.752383 -0.129626 0.000509
3535.754698 -0.133105 0.000508
3535.757012 -0.138604 0.000506
3535.759327 -0.144594 0.000505
3535.761642 -0.150079 0.000503
3535.763957 -0.155355 0.000502
3535.766272 -0.160505 0.000500
3535.768587 -0.161945 0.000500
3535.770902 -0.162614 0.000500
3535.773217 -0.162566 0.000500
3535.775532 -0.161509 0.000500
3535.777846 -0.160368 0.000500
3535.780161 -0.157763 0.000501
3535.782476 -0.155583 0.000502
3535.784791 -0.152312 0.000503
3535.787106 -0.147445 0.000504
3535.789421 -0.144280 0.000505
3535.791736 -0.137840 0.000507
3535.794051 -0.132793 0.000508
3535.796365 -0.128580 0.000509
3535.798680 -0.123265 0.000510
3535.800995 -0.117172 0.000512
3535.803310 -0.111798 0.000513
3535.805625 -0.106936 0.000515
3535.807940 -0.100389 0.000517
3535.810255 -0.094585 0.000518
3535.812570 -0.088603 0.000520
3535.814884 -0.083047 0.000521
3535.817199 -0.076797 0.000523
3535.819514 -0.070360 0.000525
3535.821829 -0.064657 0.000526
3535.824144 -0.059129 0.000528
3535.826459 -0.053213 0.000530
3535.828774 -0.046330 0.000532
3535.831089 -0.040962 0.000533
3535.833404 -0.034602 0.000535
3535.835718 -0.028022 0.000537
3535.838033 -0.022204 0.000538
3535.840348 -0.015908 0.000540
3535.842663 -0.010667 0.000542
3535.844978 -0.003752 0.000544
3535.847293 0.003676 0.000546
3535.849608 0.009239 0.000548
3535.851923 0.016691 0.000550
3535.854237 0.023156 0.000552
3535.856552 0.030001 0.000554
3535.858867 0.036859 0.000556
3535.861182 0.043057 0.000558
3535.863497 0.049654 0.000560
3535.865812 0.057205 0.000562
3535.868127 0.064700 0.000564
3535.870442 0.071658 0.000566
3535.872756 0.077805 0.000568
3535.875071 0.084541 0.000570
3535.877386 0.091736 0.000573
3535.879701 0.097605 0.000574
3535.882016 0.103728 0.000576
3535.884331 0.109962 0.000578
3535.886646 0.117214 0.000580
3535.888961 0.122200 0.000582
3535.891276 0.128243 0.000584
3535.893590 0.133971 0.000586
3535.895905 0.138371 0.000587
3535.898220 0.142148 0.000588
3535.900535 0.146064 0.000590
3535.902850 0.149414 0.000591
3535.905165 0.152627 0.000592
3535.907480 0.156563 0.000593
3535.909795 0.158256 0.000593
3535.912109 0.160937 0.000594
3535.914424 0.161781 0.000595
3535.916739 0.162522 0.000595
3535.919054 0.162652 0.000595
3535.921369 0.162965 0.000595
3535.923684 0.162530 0.000595
3535.925999 0.162549 0.000595
3535.928314 0.160373 0.000594
3535.930629 0.158767 0.000594
3535.932943 0.157214 0.000593
3535.935258 0.152966 0.000592
3535.937573 0.150520 0.000591
3535.939888 0.148320 0.000590
3535.942203 0.144641 0.000589
3535.944518 0.139939 0.000588
3535.946833 0.135182 0.000586
3535.949148 0.130558 0.000585
3535.951462 0.123495 0.000582
3535.953777 0.117199 0.000580
3535.956092 0.110189 0.000578
3535.958407 0.100506 0.000576
3535.960722 0.091145 0.000572
3535.963037 0.079659 0.000569
3535.965352 0.066872 0.000565
3535.967667 0.053139 0.000561
3535.969981 0.037561 0.000556
3535.972296 0.020793 0.000551
3535.974611 0.003162 0.000546
3535.976926 -0.015423 0.000540
3535.979241 -0.034376 0.000535
3535.981556 -0.053525 0.000529
3535.983871 -0.071243 0.000524
3535.986186 -0.088243 0.000520
3535.988501 -0.103841 0.000515
3535.990815 -0.115556 0.000512
3535.993130 -0.124288 0.000510
3535.995445 -0.130959 0.000508
3535.997760 -0.135111 0.000507
3536.000075 -0.135686 0.000507
3536.002390 -0.134055 0.000507
3536.004705 -0.131498 0.000508
3536.007020 -0.132317 0.000508
3536.009334 -0.133149 0.000507
3536.011649 -0.135639 0.000507
3536.013964 -0.141569 0.000505
3536.016279 -0.147426 0.000504
3536.018594 -0.152237 0.000503
3536.020909 -0.156639 0.000501
3536.023224 -0.159561 0.000501
3536.025539 -0.161017 0.000500
3536.027853 -0.160118 0.000500
3536.030168 -0.160020 0.000501
3536.032483 -0.157659 0.000501
3536.034798 -0.156214 0.000502
3536.037113 -0.153296 0.000502
3536.039428 -0.150270 0.000503
3536.041743 -0.146325 0.000504
3536.044058 -0.142987 0.000505
3536.046373 -0.138025 0.000506
3536.048687 -0.132375 0.000508
3536.051002 -0.127637 0.000509
3536.053317 -0.122417 0.000510
3536.055632 -0.117189 0.000512
3536.057947 -0.111736 0.000513
3536.060262 -0.107231 0.000515
3536.062577 -0.100314 0.000517
3536.064892 -0.096231 0.000518
3536.067206 -0.089666 0.000519
3536.069521 -0.083410 0.000521
3536.071836 -0.078298 0.000523
3536.074151 -0.073529 0.000524
3536.076466 -0.067147 0.000526
3536.078781 -0.060001 0.000528
3536.081096 -0.055063 0.000529
3536.083411 -0.048658 0.000531
3536.085725 -0.043130 0.000533
3536.088040 -0.037298 0.000534
3536.090355 -0.031344 0.000536
3536.092670 -0.025560 0.000537
3536.094985 -0.019258 0.000539
3536.097300 -0.012455 0.000541
3536.099615 -0.007483 0.000543
3536.101930 -0.001168 0.000545
3536.104244 0.005285 0.000546
3536.106559 0.012231 0.000549
3536.108874 0.019030 0.000550
3536.111189 0.024810 0.000552
3536.113504 0.030787 0.000554
3536.115819 0.038768 0.000556
3536.118134 0.045079 0.000558
3536.120449 0.051663 0.000560
3536.122764 0.058612 0.000562
3536.125078 0.066087 0.000565
3536.127393 0.073399 0.000567
3536.129708 0.079347 0.000569
3536.132023 0.087227 0.000571
3536.134338 0.093649 0.000573
3536.136653 0.100253 0.000575
3536.138968 0.108252 0.000578
3536.141283 0.113399 0.000579
3536.143597 0.119932 0.000581
3536.145912 0.124596 0.000583
3536.148227 0.131322 0.000585
3536.150542 0.134840 0.000586
3536.152857 0.139922 0.000588
3536.155172 0.145924 0.000590
3536.157487 0.149346 0.000591
3536.159802 0.151824 0.000592
3536.162116 0.155681 0.000593
3536.164431 0.156160 0.000593
3536.166746 0.158992 0.000594
3536.169061 0.159792 0.000594
3536.171376 0.160682 0.000594
3536.173691 0.162232 0.000595
3536.176006 0.161757 0.000595
3536.178321 0.162238 0.000595
3536.180636 0.160796 0.000594
3536.182950 0.160970 0.000594
3536.185265 0.159487 0.000594
3536.187580 0.157744 0.000593
3536.189895 0.155411 0.000593
3536.192210 0.152614 0.000592
3536.194525 0.148690 0.000591
3536.196840 0.145524 0.000589
3536.199155 0.141491 0.000588
3536.201469 0.137703 0.000587
3536.203784 0.132655 0.000585
3536.206099 0.127718 0.000584
3536.208414 0.120773 0.000582
3536.210729 0.115052 0.000580
3536.213044 0.105926 0.000577
3536.215359 0.096189 0.000574
3536.217674 0.085482 0.000571
3536.219988 0.073791 0.000567
3536.222303 0.060836 0.000563
3536.224618 0.045857 0.000559
3536.226933 0.029707 0.000554
3536.229248 0.012293 0.000549
3536.231563 -0.008119 0.000542
3536.233878 -0.026503 0.000537
3536.236193 -0.046196 0.000532
3536.238507 -0.066421 0.000526
3536.240822 -0.084636 0.000521
3536.243137 -0.101920 0.000516
3536.245452 -0.113363 0.000513
3536.247767 -0.123498 0.000510
3536.250082 -0.130047 0.000508
3536.252397 -0.134543 0.000507
3536.254712 -0.135823 0.000507
3536.257027 -0.134711 0.000507
3536.259341 -0.133465 0.000508
3536.261656 -0.132445 0.000508
3536.263971 -0.132634 0.000508
3536.266286 -0.136451 0.000507
3536.268601 -0.141099 0.000505
3536.270916 -0.147368 0.000504
3536.273231 -0.152940 0.000502
3536.275546 -0.157102 0.000501
3536.277860 -0.160200 0.000501
3536.280175 -0.162767 0.000500
3536.282490 -0.163426 0.000500
3536.284805 -0.162415 0.000500
3536.287120 -0.160992 0.000500
3536.289435 -0.159814 0.000501
3536.291750 -0.155569 0.000502
3536.294065 -0.153348 0.000502
3536.296379 -0.149230 0.000503
3536.298694 -0.145641 0.000504
3536.301009 -0.139895 0.000506
3536.303324 -0.136688 0.000507
3536.305639 -0.130613 0.000508
3536.307954 -0.125748 0.000510
3536.310269 -0.119983 0.000511
3536.312584 -0.113378 0.000513
3536.314898 -0.109073 0.000514
3536.317213 -0.103231 0.000516
3536.319528 -0.097815 0.000517
3536.321843 -0.090988 0.000519
3536.324158 -0.085592 0.000521
3536.326473 -0.079593 0.000522
3536.328788 -0.073533 0.000524
3536.331103 -0.068255 0.000525
3536.333417 -0.060882 0.000527
3536.335732 -0.055643 0.000529
3536.338047 -0.049970 0.000530
3536.340362 -0.044128 0.000532
3536.342677 -0.037653 0.000534
3536.344992 -0.032701 0.000535
3536.347307 -0.024960 0.000538
3536.349622 -0.019177 0.000539
3536.351937 -0.012783 0.000541
3536.354251 -0.007249 0.000543
3536.356566 0.000523 0.000545
3536.358881 0.005889 0.000547
3536.361196 0.011826 0.000548
3536.363511 0.018971 0.000551
3536.365826 0.024649 0.000552
3536.368141 0.031494 0.000554
3536.370456 0.038376 0.000556
3536.372770 0.045092 0.000558
3536.375085 0.052815 0.000561
3536.377400 0.059423 0.000563
3536.379715 0.066002 0.000565
3536.382030 0.071673 0.000566
3536.384345 0.079475 0.000569
3536.386660 0.086580 0.000571
3536.388975 0.091996 0.000573
3536.391289 0.098256 0.000575
3536.393604 0.105073 0.000577
3536.395919 0.111793 0.000579
3536.398234 0.117853 0.000581
3536.400549 0.121872 0.000582
3536.402864 0.127655 0.000584
3536.405179 0.133682 0.000586
3536.407494 0.138256 0.000587
3536.409808 0.143236 0.000589
3536.412123 0.147484 0.000590
3536.414438 0.151023 0.000591
3536.416753 0.153842 0.000592
3536.419068 0.156865 0.000593
3536.421383 0.157809 0.000594
3536.423698 0.158620 0.000594
3536.426013 0.161673 0.000595
3536.428327 0.162559 0.000595
3536.430642 0.163042 0.000595
3536.432957 0.162308 0.000595
3536.435272 0.160573 0.000594
3536.437587 0.160275 0.000594
3536.439902 0.159320 0.000594
3536.442217 0.156907 0.000594
3536.444532 0.154643 0.000592
3536.446847 0.153084 0.000592
3536.449161 0.149054 0.000591
3536.451476 0.145287 0.000589
3536.453791 0.142716 0.000589
3536.456106 0.138109 0.000587
3536.458421 0.133299 0.000586
3536.460736 0.128447 0.000584
3536.463051 0.121589 0.000582
3536.465366 0.114770 0.000580
3536.467680 0.107200 0.000577
3536.469995 0.099008 0.000575
3536.472310 0.087817 0.000571
3536.474625 0.076115 0.000568
3536.476940 0.064896 0.000565
3536.479255 0.049502 0.000560
3536.481570 0.033791 0.000555
3536.483885 0.016676 0.000550
3536.486199 -0.001747 0.000544
3536.488514 -0.020165 0.000539
3536.490829 -0.038944 0.000534
3536.493144 -0.057600 0.000529
3536.495459 -0.075325 0.000524
3536.497774 -0.091709 0.000519
3536.500089 -0.105385 0.000515
3536.502404 -0.117477 0.000512
3536.504718 -0.125289 0.000510
3536.507033 -0.132196 0.000508
3536.509348 -0.133352 0.000508
3536.511663 -0.135171 0.000507
3536.513978 -0.133125 0.000508
3536.516293 -0.131897 0.000508
3536.518608 -0.131419 0.000508
3536.520923 -0.132025 0.000508
3536.523237 -0.136296 0.000507
3536.525552 -0.142306 0.000505
3536.527867 -0.148086 0.000504
3536.530182 -0.153607 0.000502
3536.532497 -0.157527 0.000501
3536.534812 -0.158937 0.000501
3536.537127 -0.160441 0.000501
3536.539442 -0.161745 0.000500
3536.541756 -0.160519 0.000500
3536.544071 -0.159316 0.000501
3536.546386 -0.155980 0.000502
3536.548701 -0.154517 0.000502
3536.551016 -0.150963 0.000503
3536.553331 -0.146424 0.000504
3536.555646 -0.142169 0.000505
3536.557961 -0.137417 0.000507
3536.560275 -0.133177 0.000508
3536.562590 -0.128107 0.000509
3536.564905 -0.123299 0.000510
3536.567220 -0.117399 0.000512
3536.569535 -0.111182 0.000514
3536.571850 -0.106491 0.000515
3536.574165 -0.101596 0.000516
3536.576480 -0.094735 0.000518
3536.578795 -0.088425 0.000520
3536.581109 -0.084194 0.000521
3536.583424 -0.076910 0.000523
3536.585739 -0.072130 0.000524
3536.588054 -0.065255 0.000526
3536.590369 -0.060512 0.000528
3536.592684 -0.053707 0.000530
3536.594999 -0.047549 0.000531
3536.597314 -0.040684 0.000533
3536.599628 -0.035511 0.000535
3536.601943 -0.029830 0.000536
3536.604258 -0.024081 0.000538
3536.606573 -0.017729 0.000540
3536.608888 -0.010218 0.000542
3536.611203 -0.005228 0.000543
3536.613518 0.002324 0.000546
3536.615833 0.007194 0.000547
3536.618147 0.015048 0.000550
3536.620462 0.021895 0.000551
3536.622777 0.028690 0.000553
3536.625092 0.035425 0.000555
3536.627407 0.041872 0.000557
3536.629722 0.048945 0.000559
3536.632037 0.055885 0.000562
3536.634352 0.062566 0.000563
3536.636666 0.069898 0.000566
3536.638981 0.077399 0.000568
3536.641296 0.083859 0.000570
3536.643611 0.089672 0.000572
3536.645926 0.096118 0.000574
3536.648241 0.103619 0.000576
3536.650556 0.109739 0.000578
3536.652871 0.115970 0.000580
3536.655185 0.122590 0.000582
3536.657500 0.127944 0.000584
3536.659815 0.133576 0.000586
3536.662130 0.138378 0.000587
3536.664445 0.142112 0.000589
3536.666760 0.146190 0.000590
3536.669075 0.149719 0.000591
3536.671390 0.153851 0.000592
3536.673704 0.156754 0.000593
3536.676019 0.158328 0.000594
3536.678334 0.162053 0.000595
3536.680649 0.162728 0.000595
3536.682964 0.163452 0.000595
3536.685279 0.162691 0.000595
3536.687594 0.163127 0.000595
3536.689909 0.163863 0.000596
3536.692223 0.163345 0.000595
3536.694538 0.161469 0.000595
3536.696853 0.159627 0.000594
3536.699168 0.157883 0.000594
3536.701483 0.156029 0.000593
3536.703798 0.152410 0.000592
3536.706113 0.149355 0.000591
3536.708428 0.144813 0.000589
3536.710742 0.141221 0.000588
3536.713057 0.136377 0.000587
3536.715372 0.132241 0.000586
3536.717687 0.125142 0.000583
3536.720002 0.118663 0.000581
3536.722317 0.111987 0.000579
3536.724632 0.102971 0.000576
3536.726947 0.091526 0.000573
3536.729261 0.082113 0.000570
3536.731576 0.069331 0.000566
3536.733891 0.055613 0.000562
3536.736206 0.040011 0.000557
3536.738521 0.024543 0.000552
3536.740836 0.005657 0.000547
3536.743151 -0.013351 0.000541
3536.745466 -0.031955 0.000536
3536.747780 -0.051947 0.000530
3536.750095 -0.070926 0.000525
3536.752410 -0.087684 0.000520
3536.754725 -0.103243 0.000516
3536.757040 -0.114227 0.000513
3536.759355 -0.124156 0.000510
3536.761670 -0.131399 0.000508
3536.763985 -0.135791 0.000507
3536.766299 -0.136327 0.000507
3536.768614 -0.134519 0.000507
3536.770929 -0.133080 0.000508
3536.773244 -0.133187 0.000508
3536.775559 -0.133914 0.000508
3536.777874 -0.138457 0.000506
3536.780189 -0.142281 0.000505
3536.782504 -0.147861 0.000504
3536.784818 -0.153137 0.000502
3536.787133 -0.157119 0.000501
3536.789448 -0.160229 0.000500
3536.791763 -0.161409 0.000500
3536.794078 -0.161012 0.000500
3536.796393 -0.160472 0.000501
3536.798708 -0.160038 0.000501
3536.801023 -0.157421 0.000501
3536.803337 -0.154713 0.000502
3536.805652 -0.151844 0.000503
3536.807967 -0.147715 0.000504
3536.810282 -0.143090 0.000505
3536.812597 -0.138658 0.000506
3536.814912 -0.133381 0.000508
